epoc_time,date_time,distance,velocity
1456261711975,2016-02-23T21:08:31.975Z,2.0148479696,0.24
1456261712272,2016-02-23T21:08:32.272Z,4.69152768432,0
1456261712491,2016-02-23T21:08:32.491Z,2.19513296682,0
1456261712996,2016-02-23T21:08:32.996Z,2.0148479696,0.02
1456261713265,2016-02-23T21:08:33.265Z,4.69152768432,0
1456261713522,2016-02-23T21:08:33.522Z,2.19513296682,0
1456261713965,2016-02-23T21:08:33.965Z,2.0148479696,0
1456261714240,2016-02-23T21:08:34.240Z,4.69152768432,0
1456261714496,2016-02-23T21:08:34.496Z,2.19513296682,0
1456261714992,2016-02-23T21:08:34.992Z,2.0148479696,0
1456261715233,2016-02-23T21:08:35.233Z,4.69152768432,0
1456261715553,2016-02-23T21:08:35.553Z,2.19513296682,0
1456261715999,2016-02-23T21:08:35.999Z,2.0148479696,0
1456261716265,2016-02-23T21:08:36.265Z,4.69152768432,0
1456261716521,2016-02-23T21:08:36.521Z,3.13976001445,0.25
1456261716969,2016-02-23T21:08:36.969Z,2.0148479696,0
1456261717244,2016-02-23T21:08:37.244Z,4.69152768432,0
1456261717504,2016-02-23T21:08:37.504Z,2.19513296682,0.24
1456261717964,2016-02-23T21:08:37.964Z,2.0148479696,0
1456261718246,2016-02-23T21:08:38.246Z,4.69152768432,0
1456261718511,2016-02-23T21:08:38.511Z,2.6848375825,0.24
1456261718994,2016-02-23T21:08:38.994Z,2.59024177338,0.23
1456261719245,2016-02-23T21:08:39.245Z,4.69152768432,0
1456261719524,2016-02-23T21:08:39.524Z,2.6848375825,0.24
1456261719969,2016-02-23T21:08:39.969Z,2.59024177338,0.25
1456261720240,2016-02-23T21:08:40.240Z,4.49793770611,0.24
1456261720490,2016-02-23T21:08:40.490Z,2.6848375825,0.02
1456261720984,2016-02-23T21:08:40.984Z,2.59024177338,0.22
1456261721264,2016-02-23T21:08:41.264Z,4.69152768432,0.23
1456261721517,2016-02-23T21:08:41.517Z,2.6848375825,0
1456261721999,2016-02-23T21:08:41.999Z,2.59024177338,0
1456261722265,2016-02-23T21:08:42.265Z,4.69152768432,0
1456261722518,2016-02-23T21:08:42.518Z,2.6848375825,0
1456261722976,2016-02-23T21:08:42.976Z,2.59024177338,0
1456261723240,2016-02-23T21:08:43.240Z,4.00623466849,0.25
1456261723523,2016-02-23T21:08:43.523Z,2.6848375825,0
1456261723999,2016-02-23T21:08:43.999Z,2.59024177338,0
1456261724264,2016-02-23T21:08:44.264Z,4.69152768432,0.23
1456261724510,2016-02-23T21:08:44.510Z,2.6848375825,0
1456261724997,2016-02-23T21:08:44.997Z,2.59024177338,0
1456261725261,2016-02-23T21:08:45.261Z,4.69152768432,0
1456261725526,2016-02-23T21:08:45.526Z,2.6848375825,0
1456261725964,2016-02-23T21:08:45.964Z,2.59024177338,0
1456261726262,2016-02-23T21:08:46.262Z,4.69152768432,0
1456261726513,2016-02-23T21:08:46.513Z,2.6848375825,0
1456261726991,2016-02-23T21:08:46.991Z,2.59024177338,0
1456261727251,2016-02-23T21:08:47.251Z,4.51233772105,0.24
1456261727513,2016-02-23T21:08:47.513Z,2.35767104161,0.24
1456261727993,2016-02-23T21:08:47.993Z,2.10934976781,0.24
1456261728257,2016-02-23T21:08:48.257Z,4.51233772105,0.24
1456261728522,2016-02-23T21:08:48.522Z,2.19513296682,0.24
1456261728994,2016-02-23T21:08:48.994Z,1.6399269622,0.24
1456261729252,2016-02-23T21:08:49.252Z,4.69152768432,0.24
1456261729523,2016-02-23T21:08:49.523Z,2.19513296682,0.13
1456261730006,2016-02-23T21:08:50.006Z,1.6399269622,0.24
1456261730272,2016-02-23T21:08:50.272Z,4.69152768432,0.24
1456261730499,2016-02-23T21:08:50.499Z,2.19513296682,0
1456261731001,2016-02-23T21:08:51.001Z,2.59024177338,0.24
1456261731251,2016-02-23T21:08:51.251Z,4.51233772105,0.25
1456261731530,2016-02-23T21:08:51.530Z,2.19513296682,0
1456261731959,2016-02-23T21:08:51.959Z,1.6399269622,0.25
1456261732243,2016-02-23T21:08:52.243Z,4.51233772105,0.24
1456261732528,2016-02-23T21:08:52.528Z,2.19513296682,0
1456261732997,2016-02-23T21:08:52.997Z,2.10934976781,0.21
1456261733267,2016-02-23T21:08:53.267Z,4.63583215934,0.23
1456261733545,2016-02-23T21:08:53.545Z,1.71139260244,0.24
1456261734008,2016-02-23T21:08:54.008Z,2.10934976781,0
1456261734253,2016-02-23T21:08:54.253Z,4.63583215934,0.24
1456261734520,2016-02-23T21:08:54.520Z,1.71139260244,0.25
1456261734975,2016-02-23T21:08:54.975Z,1.52286195767,0.25
1456261735250,2016-02-23T21:08:55.250Z,4.69152768432,0.24
1456261735537,2016-02-23T21:08:55.537Z,1.71139260244,0.02
1456261735999,2016-02-23T21:08:55.999Z,2.10934976781,0.23
1456261736264,2016-02-23T21:08:56.264Z,4.14959618832,0.24
1456261736519,2016-02-23T21:08:56.519Z,1.50967696403,0.24
1456261736994,2016-02-23T21:08:56.994Z,2.10934976781,0
1456261737253,2016-02-23T21:08:57.253Z,4.63583215934,0.24
1456261737535,2016-02-23T21:08:57.535Z,2.19513296682,0.24
1456261737980,2016-02-23T21:08:57.980Z,2.10934976781,0
1456261738246,2016-02-23T21:08:58.246Z,4.14959618832,0.24
1456261738508,2016-02-23T21:08:58.508Z,2.19513296682,0.25
1456261738962,2016-02-23T21:08:58.962Z,2.59024177338,0.24
1456261739242,2016-02-23T21:08:59.242Z,4.14959618832,0.24
1456261739539,2016-02-23T21:08:59.539Z,2.19513296682,0.2
1456261740009,2016-02-23T21:09:00.009Z,2.10934976781,0.23
1456261740254,2016-02-23T21:09:00.254Z,4.00623466849,0.24
1456261740523,2016-02-23T21:09:00.523Z,2.19513296682,0
1456261740974,2016-02-23T21:09:00.974Z,2.59024177338,0.25
1456261741241,2016-02-23T21:09:01.241Z,4.14959618832,0.24
1456261741538,2016-02-23T21:09:01.538Z,2.19513296682,0
1456261742004,2016-02-23T21:09:02.004Z,2.59024177338,0.23
1456261742243,2016-02-23T21:09:02.243Z,3.54815450979,0.24
1456261742540,2016-02-23T21:09:02.540Z,2.19513296682,0
1456261742995,2016-02-23T21:09:02.995Z,2.59024177338,0.02
1456261743262,2016-02-23T21:09:03.262Z,3.54815450979,0.24
1456261743537,2016-02-23T21:09:03.537Z,2.19513296682,0
1456261743983,2016-02-23T21:09:03.983Z,2.59024177338,0
1456261744242,2016-02-23T21:09:04.242Z,3.54815450979,0.24
1456261744538,2016-02-23T21:09:04.538Z,2.6848375825,0.24
1456261744963,2016-02-23T21:09:04.963Z,2.59024177338,0
1456261745241,2016-02-23T21:09:05.241Z,4.69152768432,0.24
1456261745510,2016-02-23T21:09:05.510Z,2.6848375825,0.25
1456261745998,2016-02-23T21:09:05.998Z,2.59024177338,0
1456261746263,2016-02-23T21:09:06.263Z,4.69152768432,0.23
1456261746546,2016-02-23T21:09:06.546Z,2.6848375825,0.02
1456261746959,2016-02-23T21:09:06.959Z,2.59024177338,0
1456261747241,2016-02-23T21:09:07.241Z,4.69152768432,0.25
1456261747525,2016-02-23T21:09:07.525Z,2.63976302838,0.25
1456261748002,2016-02-23T21:09:08.002Z,2.59024177338,0
1456261748244,2016-02-23T21:09:08.244Z,4.69152768432,0.24
1456261748532,2016-02-23T21:09:08.532Z,2.63976302838,0.24
1456261749005,2016-02-23T21:09:09.005Z,2.0148479696,0.24
1456261749245,2016-02-23T21:09:09.245Z,4.69152768432,0.24
1456261749541,2016-02-23T21:09:09.541Z,2.63976302838,0.02
1456261749973,2016-02-23T21:09:09.973Z,2.0148479696,0.25
1456261750244,2016-02-23T21:09:10.244Z,4.69152768432,0.02
1456261750505,2016-02-23T21:09:10.505Z,1.50967696403,0.25
1456261750978,2016-02-23T21:09:10.978Z,2.0148479696,0.23
1456261751270,2016-02-23T21:09:11.270Z,4.69152768432,0
1456261751515,2016-02-23T21:09:11.515Z,2.21559757999,0.24
1456261752001,2016-02-23T21:09:12.001Z,2.0148479696,0
1456261752254,2016-02-23T21:09:12.254Z,4.6324024571,0.24
1456261752513,2016-02-23T21:09:12.513Z,2.63976302838,0.24
1456261752973,2016-02-23T21:09:12.973Z,2.0148479696,0
1456261753243,2016-02-23T21:09:13.243Z,4.6324024571,0.24
1456261753547,2016-02-23T21:09:13.547Z,2.63976302838,0.22
1456261753994,2016-02-23T21:09:13.994Z,2.0148479696,0
1456261754241,2016-02-23T21:09:14.241Z,4.69152768432,0.24
1456261754517,2016-02-23T21:09:14.517Z,2.63976302838,0
1456261754998,2016-02-23T21:09:14.998Z,1.6399269622,0.24
1456261755252,2016-02-23T21:09:15.252Z,5.32547574483,0.24
1456261755521,2016-02-23T21:09:15.521Z,2.63976302838,0
1456261755974,2016-02-23T21:09:15.974Z,2.0148479696,0.25
1456261756269,2016-02-23T21:09:16.269Z,4.86011192365,0.24
1456261756532,2016-02-23T21:09:16.532Z,2.63976302838,0
1456261756989,2016-02-23T21:09:16.989Z,2.0148479696,0
1456261757233,2016-02-23T21:09:17.233Z,4.69152768432,0.21
1456261757519,2016-02-23T21:09:17.519Z,2.63976302838,0
1456261757992,2016-02-23T21:09:17.992Z,2.10934976781,0.24
1456261758252,2016-02-23T21:09:18.252Z,4.69152768432,0
1456261758520,2016-02-23T21:09:18.520Z,2.63976302838,0
1456261758964,2016-02-23T21:09:18.964Z,2.10934976781,0.25
1456261759241,2016-02-23T21:09:19.241Z,4.69152768432,0
1456261759523,2016-02-23T21:09:19.523Z,2.63976302838,0
1456261759974,2016-02-23T21:09:19.974Z,2.59024177338,0.24
1456261760272,2016-02-23T21:09:20.272Z,5.32547574483,0.23
1456261760492,2016-02-23T21:09:20.492Z,2.63976302838,0
1456261761007,2016-02-23T21:09:21.007Z,2.59024177338,0.23
1456261761255,2016-02-23T21:09:21.255Z,5.32547574483,0.24
1456261761531,2016-02-23T21:09:21.531Z,2.6848375825,0.23
1456261761982,2016-02-23T21:09:21.982Z,2.0148479696,0.25
1456261762243,2016-02-23T21:09:22.243Z,4.14959618832,0.24
1456261762501,2016-02-23T21:09:22.501Z,2.19513296682,0.25
1456261763002,2016-02-23T21:09:23.002Z,2.59024177338,0.24
1456261763229,2016-02-23T21:09:23.229Z,4.14959618832,0.24
1456261763522,2016-02-23T21:09:23.522Z,2.19513296682,0.24
1456261764003,2016-02-23T21:09:24.003Z,2.59024177338,0.02
1456261764256,2016-02-23T21:09:24.256Z,5.0308460939,0.23
1456261764553,2016-02-23T21:09:24.553Z,2.19513296682,0.08
1456261764981,2016-02-23T21:09:24.981Z,2.59024177338,0
1456261765249,2016-02-23T21:09:25.249Z,3.54815450979,0.24
1456261765533,2016-02-23T21:09:25.533Z,2.35767104161,0.24
1456261765994,2016-02-23T21:09:25.994Z,2.59024177338,0
1456261766243,2016-02-23T21:09:26.243Z,4.53535097012,0.24
1456261766516,2016-02-23T21:09:26.516Z,2.35767104161,0.24
1456261766993,2016-02-23T21:09:26.993Z,2.59024177338,0
1456261767256,2016-02-23T21:09:27.256Z,3.54815450979,0.24
1456261767525,2016-02-23T21:09:27.525Z,2.81928303701,0.24
1456261767989,2016-02-23T21:09:27.989Z,2.59024177338,0
1456261768244,2016-02-23T21:09:28.244Z,4.53535097012,0.24
1456261768499,2016-02-23T21:09:28.499Z,2.81928303701,0.25
1456261768966,2016-02-23T21:09:28.966Z,2.59024177338,0
1456261769233,2016-02-23T21:09:29.233Z,3.54815450979,0.24
1456261769530,2016-02-23T21:09:29.530Z,2.81928303701,0.02
1456261770000,2016-02-23T21:09:30.000Z,2.59024177338,0
1456261770253,2016-02-23T21:09:30.253Z,4.00623466849,0.24
1456261770528,2016-02-23T21:09:30.528Z,2.19513296682,0.24
1456261771002,2016-02-23T21:09:31.002Z,2.59024177338,0
1456261771239,2016-02-23T21:09:31.239Z,4.00623466849,0.21
1456261771539,2016-02-23T21:09:31.539Z,2.6848375825,0.24
1456261771964,2016-02-23T21:09:31.964Z,2.59024177338,0
1456261772260,2016-02-23T21:09:32.260Z,4.00623466849,0
1456261772506,2016-02-23T21:09:32.506Z,2.6848375825,0.14
1456261772995,2016-02-23T21:09:32.995Z,2.59024177338,0
1456261773255,2016-02-23T21:09:33.255Z,4.00623466849,0
1456261773539,2016-02-23T21:09:33.539Z,2.6848375825,0
1456261773991,2016-02-23T21:09:33.991Z,2.59024177338,0
1456261774242,2016-02-23T21:09:34.242Z,4.00623466849,0
1456261774521,2016-02-23T21:09:34.521Z,2.63976302838,0.24
1456261774986,2016-02-23T21:09:34.986Z,2.59024177338,0
1456261775237,2016-02-23T21:09:35.237Z,4.00623466849,0
1456261775540,2016-02-23T21:09:35.540Z,2.63976302838,0.24
1456261775999,2016-02-23T21:09:35.999Z,2.59024177338,0
1456261776256,2016-02-23T21:09:36.256Z,4.00623466849,0
1456261776538,2016-02-23T21:09:36.538Z,3.17775029648,0.24
1456261776987,2016-02-23T21:09:36.987Z,2.59024177338,0
1456261777255,2016-02-23T21:09:37.255Z,3.99245041565,0.24
1456261777537,2016-02-23T21:09:37.537Z,2.6848375825,0.24
1456261777975,2016-02-23T21:09:37.975Z,2.59024177338,0
1456261778241,2016-02-23T21:09:38.241Z,4.49217812645,0.24
1456261778514,2016-02-23T21:09:38.514Z,2.6848375825,0.12
1456261779001,2016-02-23T21:09:39.001Z,2.59024177338,0
1456261779271,2016-02-23T21:09:39.271Z,3.99245041565,0.23
1456261779535,2016-02-23T21:09:39.535Z,2.6848375825,0
1456261779994,2016-02-23T21:09:39.994Z,2.10934976781,0.24
1456261780242,2016-02-23T21:09:40.242Z,3.99245041565,0.02
1456261780523,2016-02-23T21:09:40.523Z,3.47535680809,0.24
1456261780960,2016-02-23T21:09:40.960Z,2.10934976781,0.25
1456261781243,2016-02-23T21:09:41.243Z,4.53535097012,0.24
1456261781533,2016-02-23T21:09:41.533Z,2.81928303701,0.24
1456261782010,2016-02-23T21:09:42.010Z,2.10934976781,0.02
1456261782245,2016-02-23T21:09:42.245Z,4.53535097012,0.24
1456261782522,2016-02-23T21:09:42.522Z,2.81928303701,0.07
1456261782996,2016-02-23T21:09:42.996Z,1.6399269622,0.24
1456261783248,2016-02-23T21:09:43.248Z,4.04096577859,0.24
1456261783533,2016-02-23T21:09:43.533Z,2.6848375825,0.24
1456261783968,2016-02-23T21:09:43.968Z,1.6399269622,0.25
1456261784249,2016-02-23T21:09:44.249Z,5.0308460939,0.24
1456261784511,2016-02-23T21:09:44.511Z,2.6848375825,0.25
1456261784999,2016-02-23T21:09:44.999Z,1.6399269622,0.02
1456261785271,2016-02-23T21:09:45.271Z,4.04096577859,0.23
1456261785539,2016-02-23T21:09:45.539Z,2.6848375825,0.02
1456261785957,2016-02-23T21:09:45.957Z,1.6399269622,0
1456261786246,2016-02-23T21:09:46.246Z,5.0308460939,0.25
1456261786515,2016-02-23T21:09:46.515Z,2.63976302838,0.25
1456261786979,2016-02-23T21:09:46.979Z,1.6399269622,0
1456261787240,2016-02-23T21:09:47.240Z,5.0308460939,0.24
1456261787536,2016-02-23T21:09:47.536Z,2.63976302838,0.24
1456261788004,2016-02-23T21:09:48.004Z,1.6399269622,0
1456261788268,2016-02-23T21:09:48.268Z,5.0308460939,0.23
1456261788525,2016-02-23T21:09:48.525Z,2.63976302838,0.02
1456261788974,2016-02-23T21:09:48.974Z,2.10934976781,0.25
1456261789257,2016-02-23T21:09:49.257Z,5.0308460939,0.16
1456261789538,2016-02-23T21:09:49.538Z,2.63976302838,0
1456261789973,2016-02-23T21:09:49.973Z,2.59024177338,0.24
1456261790255,2016-02-23T21:09:50.255Z,5.0308460939,0
1456261790510,2016-02-23T21:09:50.510Z,1.50967696403,0.25
1456261791001,2016-02-23T21:09:51.001Z,2.59024177338,0.23
1456261791281,2016-02-23T21:09:51.281Z,5.0308460939,0
1456261791530,2016-02-23T21:09:51.530Z,2.63976302838,0.24
1456261791951,2016-02-23T21:09:51.951Z,2.59024177338,0.25
1456261792258,2016-02-23T21:09:52.258Z,5.0308460939,0
1456261792529,2016-02-23T21:09:52.529Z,2.63976302838,0
1456261792987,2016-02-23T21:09:52.987Z,2.59024177338,0.04
1456261793264,2016-02-23T21:09:53.264Z,5.11851116272,0.24
1456261793535,2016-02-23T21:09:53.535Z,2.63976302838,0
1456261794004,2016-02-23T21:09:54.004Z,2.59024177338,0
1456261794266,2016-02-23T21:09:54.266Z,5.25251374346,0.24
1456261794526,2016-02-23T21:09:54.526Z,2.63976302838,0
1456261794998,2016-02-23T21:09:54.998Z,2.59024177338,0
1456261795242,2016-02-23T21:09:55.242Z,5.25251374346,0.25
1456261795543,2016-02-23T21:09:55.543Z,2.63976302838,0
1456261795955,2016-02-23T21:09:55.955Z,2.59024177338,0
1456261796240,2016-02-23T21:09:56.240Z,5.25251374346,0.24
1456261796537,2016-02-23T21:09:56.537Z,2.63976302838,0
1456261797000,2016-02-23T21:09:57.000Z,2.59024177338,0
1456261797264,2016-02-23T21:09:57.264Z,4.14959618832,0.23
1456261797544,2016-02-23T21:09:57.544Z,2.63976302838,0
1456261797994,2016-02-23T21:09:57.994Z,2.59024177338,0
1456261798249,2016-02-23T21:09:58.249Z,5.25251374346,0.24
1456261798504,2016-02-23T21:09:58.504Z,2.63976302838,0
1456261798982,2016-02-23T21:09:58.982Z,2.51388312023,0.24
1456261799242,2016-02-23T21:09:59.242Z,5.52004961992,0.24
1456261799508,2016-02-23T21:09:59.508Z,2.63976302838,0
1456261799995,2016-02-23T21:09:59.995Z,2.0148479696,0.24
1456261800265,2016-02-23T21:10:00.265Z,5.52004961992,0.23
1456261800517,2016-02-23T21:10:00.517Z,2.63976302838,0
1456261801004,2016-02-23T21:10:01.004Z,2.0148479696,0.24
1456261801275,2016-02-23T21:10:01.275Z,5.52004961992,0.24
1456261801511,2016-02-23T21:10:01.511Z,2.63976302838,0
1456261801976,2016-02-23T21:10:01.976Z,2.0148479696,0.09
1456261802245,2016-02-23T21:10:02.245Z,5.97586410528,0.25
1456261802507,2016-02-23T21:10:02.507Z,2.63976302838,0
1456261802992,2016-02-23T21:10:02.992Z,2.59024177338,0.24
1456261803273,2016-02-23T21:10:03.273Z,5.97586410528,0.23
1456261803527,2016-02-23T21:10:03.527Z,2.63976302838,0
1456261804006,2016-02-23T21:10:04.006Z,2.59024177338,0.24
1456261804248,2016-02-23T21:10:04.248Z,5.32547574483,0.25
1456261804518,2016-02-23T21:10:04.518Z,2.63976302838,0
1456261804973,2016-02-23T21:10:04.973Z,2.59024177338,0.23
1456261805252,2016-02-23T21:10:05.252Z,5.32547574483,0.24
1456261805530,2016-02-23T21:10:05.530Z,2.6848375825,0.24
1456261806004,2016-02-23T21:10:06.004Z,2.59024177338,0
1456261806262,2016-02-23T21:10:06.262Z,5.32547574483,0.24
1456261806538,2016-02-23T21:10:06.538Z,2.6848375825,0.24
1456261806973,2016-02-23T21:10:06.973Z,2.59024177338,0
1456261807252,2016-02-23T21:10:07.252Z,4.69152768432,0.24
1456261807521,2016-02-23T21:10:07.521Z,2.6848375825,0.02
1456261808007,2016-02-23T21:10:08.007Z,2.59024177338,0
1456261808247,2016-02-23T21:10:08.247Z,4.69152768432,0.24
1456261808513,2016-02-23T21:10:08.513Z,2.35767104161,0.24
1456261808998,2016-02-23T21:10:08.998Z,2.59024177338,0
1456261809249,2016-02-23T21:10:09.249Z,4.49217812645,0.24
1456261809526,2016-02-23T21:10:09.526Z,2.19513296682,0.24
1456261809977,2016-02-23T21:10:09.977Z,2.59024177338,0
1456261810256,2016-02-23T21:10:10.256Z,4.69152768432,0.24
1456261810512,2016-02-23T21:10:10.512Z,2.19513296682,0.13
1456261811006,2016-02-23T21:10:11.006Z,2.59024177338,0
1456261811244,2016-02-23T21:10:11.244Z,4.69152768432,0.24
1456261811511,2016-02-23T21:10:11.511Z,2.19513296682,0
1456261811999,2016-02-23T21:10:11.999Z,2.59024177338,0
1456261812263,2016-02-23T21:10:12.263Z,5.32547574483,0.24
1456261812521,2016-02-23T21:10:12.521Z,2.19513296682,0
1456261812958,2016-02-23T21:10:12.958Z,2.59024177338,0
1456261813261,2016-02-23T21:10:13.261Z,5.32547574483,0.24
1456261813512,2016-02-23T21:10:13.512Z,2.19513296682,0
1456261813975,2016-02-23T21:10:13.975Z,2.59024177338,0
1456261814241,2016-02-23T21:10:14.241Z,5.32547574483,0.24
1456261814538,2016-02-23T21:10:14.538Z,2.19513296682,0
1456261814995,2016-02-23T21:10:14.995Z,2.59024177338,0
1456261815256,2016-02-23T21:10:15.256Z,5.97586410528,0.24
1456261815527,2016-02-23T21:10:15.527Z,2.35767104161,0.24
1456261815957,2016-02-23T21:10:15.957Z,2.75664588711,0.25
1456261816243,2016-02-23T21:10:16.243Z,5.97586410528,0.24
1456261816526,2016-02-23T21:10:16.526Z,2.35767104161,0.24
1456261816992,2016-02-23T21:10:16.992Z,2.75664588711,0.23
1456261817279,2016-02-23T21:10:17.279Z,5.97586410528,0.23
1456261817498,2016-02-23T21:10:17.498Z,2.35767104161,0.02
1456261817998,2016-02-23T21:10:17.998Z,2.59024177338,0.24
1456261818261,2016-02-23T21:10:18.261Z,5.97586410528,0.24
1456261818522,2016-02-23T21:10:18.522Z,2.35767104161,0
1456261818978,2016-02-23T21:10:18.978Z,2.59024177338,0.24
1456261819268,2016-02-23T21:10:19.268Z,5.97586410528,0
1456261819530,2016-02-23T21:10:19.530Z,2.35767104161,0
1456261819962,2016-02-23T21:10:19.962Z,2.59024177338,0
1456261820245,2016-02-23T21:10:20.245Z,6.43824167015,0.25
1456261820501,2016-02-23T21:10:20.501Z,2.19513296682,0.25
1456261820995,2016-02-23T21:10:20.995Z,2.59024177338,0
1456261821277,2016-02-23T21:10:21.277Z,6.43824167015,0.23
1456261821531,2016-02-23T21:10:21.531Z,2.35767104161,0.23
1456261821973,2016-02-23T21:10:21.973Z,2.59024177338,0
1456261822269,2016-02-23T21:10:22.269Z,6.43824167015,0.02
1456261822538,2016-02-23T21:10:22.538Z,2.60741572037,0.24
1456261822995,2016-02-23T21:10:22.995Z,2.59024177338,0
1456261823267,2016-02-23T21:10:23.267Z,6.43824167015,0
1456261823499,2016-02-23T21:10:23.499Z,2.35767104161,0.25
1456261824012,2016-02-23T21:10:24.012Z,2.59024177338,0
1456261824263,2016-02-23T21:10:24.263Z,6.43824167015,0
1456261824532,2016-02-23T21:10:24.532Z,2.35767104161,0
1456261824977,2016-02-23T21:10:24.977Z,2.59024177338,0
1456261825249,2016-02-23T21:10:25.249Z,5.97586410528,0.24
1456261825518,2016-02-23T21:10:25.518Z,2.35767104161,0
1456261825950,2016-02-23T21:10:25.950Z,2.59024177338,0
1456261826258,2016-02-23T21:10:26.258Z,4.63583215934,0.24
1456261826532,2016-02-23T21:10:26.532Z,2.60741572037,0.24
1456261827004,2016-02-23T21:10:27.004Z,2.59024177338,0
1456261827255,2016-02-23T21:10:27.255Z,5.52004961992,0.24
1456261827541,2016-02-23T21:10:27.541Z,2.60741572037,0.24
1456261827957,2016-02-23T21:10:27.957Z,2.10934976781,0.25
1456261828244,2016-02-23T21:10:28.244Z,5.52004961992,0.24
1456261828516,2016-02-23T21:10:28.516Z,2.60741572037,0.02
1456261828999,2016-02-23T21:10:28.999Z,2.10934976781,0.23
1456261829238,2016-02-23T21:10:29.238Z,5.07256777264,0.24
1456261829499,2016-02-23T21:10:29.499Z,2.6848375825,0.24
1456261830007,2016-02-23T21:10:30.007Z,2.10934976781,0.02
1456261830263,2016-02-23T21:10:30.263Z,4.14959618832,0.23
1456261830531,2016-02-23T21:10:30.531Z,2.6848375825,0.23
1456261830977,2016-02-23T21:10:30.977Z,2.10934976781,0
1456261831253,2016-02-23T21:10:31.253Z,4.14959618832,0.24
1456261831520,2016-02-23T21:10:31.520Z,2.6848375825,0.24
1456261831966,2016-02-23T21:10:31.966Z,2.10934976781,0
1456261832263,2016-02-23T21:10:32.263Z,4.14959618832,0.24
1456261832496,2016-02-23T21:10:32.496Z,2.6848375825,0.25
1456261832998,2016-02-23T21:10:32.998Z,2.10934976781,0
1456261833284,2016-02-23T21:10:33.284Z,4.14959618832,0.24
1456261833540,2016-02-23T21:10:33.540Z,2.60741572037,0.23
1456261833962,2016-02-23T21:10:33.962Z,2.10934976781,0
1456261834266,2016-02-23T21:10:34.266Z,4.6324024571,0.24
1456261834525,2016-02-23T21:10:34.525Z,2.19513296682,0.24
1456261835002,2016-02-23T21:10:35.002Z,2.10934976781,0
1456261835279,2016-02-23T21:10:35.279Z,5.32547574483,0.24
1456261835517,2016-02-23T21:10:35.517Z,2.60741572037,0.24
1456261836013,2016-02-23T21:10:36.013Z,2.10934976781,0
1456261836264,2016-02-23T21:10:36.264Z,5.32547574483,0.24
1456261836530,2016-02-23T21:10:36.530Z,2.35767104161,0.14
1456261836966,2016-02-23T21:10:36.966Z,2.10934976781,0
1456261837250,2016-02-23T21:10:37.250Z,6.1425112135,0.24
1456261837514,2016-02-23T21:10:37.514Z,2.35767104161,0
1456261837951,2016-02-23T21:10:37.951Z,2.10934976781,0
1456261838240,2016-02-23T21:10:38.240Z,5.97586410528,0.24
1456261838559,2016-02-23T21:10:38.559Z,2.35767104161,0
1456261839002,2016-02-23T21:10:39.002Z,1.52286195767,0.23
1456261839275,2016-02-23T21:10:39.275Z,5.52004961992,0.23
1456261839531,2016-02-23T21:10:39.531Z,2.35767104161,0
1456261839952,2016-02-23T21:10:39.952Z,1.52286195767,0.25
1456261840253,2016-02-23T21:10:40.253Z,5.52004961992,0.25
1456261840529,2016-02-23T21:10:40.529Z,2.35767104161,0
1456261840979,2016-02-23T21:10:40.979Z,2.10934976781,0.23
1456261841274,2016-02-23T21:10:41.274Z,5.52004961992,0.15
1456261841510,2016-02-23T21:10:41.510Z,2.35767104161,0
1456261841998,2016-02-23T21:10:41.998Z,2.10934976781,0.24
1456261842259,2016-02-23T21:10:42.259Z,5.52004961992,0
1456261842525,2016-02-23T21:10:42.525Z,2.35767104161,0
1456261842961,2016-02-23T21:10:42.961Z,2.10934976781,0
1456261843255,2016-02-23T21:10:43.255Z,5.52004961992,0
1456261843515,2016-02-23T21:10:43.515Z,2.35767104161,0
1456261843997,2016-02-23T21:10:43.997Z,2.10934976781,0
1456261844270,2016-02-23T21:10:44.270Z,5.32547574483,0.24
1456261844513,2016-02-23T21:10:44.513Z,2.35767104161,0
1456261844996,2016-02-23T21:10:44.996Z,2.59024177338,0.24
1456261845262,2016-02-23T21:10:45.262Z,5.32547574483,0.24
1456261845538,2016-02-23T21:10:45.538Z,2.19513296682,0.23
1456261845970,2016-02-23T21:10:45.970Z,2.59024177338,0.25
1456261846273,2016-02-23T21:10:46.273Z,5.32547574483,0.02
1456261846519,2016-02-23T21:10:46.519Z,2.35767104161,0.24
1456261846960,2016-02-23T21:10:46.960Z,2.59024177338,0.02
1456261847251,2016-02-23T21:10:47.251Z,5.32547574483,0
1456261847517,2016-02-23T21:10:47.517Z,2.35767104161,0
1456261848005,2016-02-23T21:10:48.005Z,2.59024177338,0
1456261848265,2016-02-23T21:10:48.265Z,5.52715265023,0.24
1456261848544,2016-02-23T21:10:48.544Z,2.35767104161,0
1456261848958,2016-02-23T21:10:48.958Z,2.75664588711,0.25
1456261849270,2016-02-23T21:10:49.270Z,4.50443339583,0.24
1456261849537,2016-02-23T21:10:49.537Z,2.35767104161,0
1456261849984,2016-02-23T21:10:49.984Z,2.75664588711,0.23
1456261850241,2016-02-23T21:10:50.241Z,5.52715265023,0.25
1456261850548,2016-02-23T21:10:50.548Z,2.19513296682,0.24
1456261850993,2016-02-23T21:10:50.993Z,2.75664588711,0.02
1456261851267,2016-02-23T21:10:51.267Z,5.52715265023,0.23
1456261851534,2016-02-23T21:10:51.534Z,2.19513296682,0.24
